source_code,target_code,target_display
"ANESTESIA, ANALGESIA Y REANIMACION",1263452006,Anesthesia and/or sedation procedure
CARDIOLOGIA,394579002,Cardiology
CARDIOLOGIA INVASIVA,394579002,Cardiology
CARDIOLOGIA NO INVASIVA,394579002,Cardiology
CIRUGIA DE TORAX Y CARDIOVASCULAR,112802009,Cardiovascular surgical procedure
CIRUGIA GENERAL,394609007,General surgery
DERMATOLOGIA,394582007,Dermatology
ENDOCRINOLOGIA,394583002,Endocrinology
GASTROENTEROLOGIA,394584008,Gastroenterology
GERIATRIA,3531000175102,Geriatric service	
HEMATOLOGIA CLINICA,702865005,Hematology clinic	
MEDICINA COMPLEMENTARIA,421563008,Complementary medicine dose form	
MEDICINA FAMILIAR Y COMUNITARIA,702855004,Family medicine clinic
MEDICINA FISICA Y REHABILITACION,722424008,Physical medicine and rehabilitation service
MEDICINA GENERAL,394802001,General medicine
MEDICINA GENERAL - PNA,394802001,General medicine	
MEDICINA INTERNA,419192003,Internal medicine	
MEDICINA INTERNA - PNA,419192003,Internal medicine
MEDICO DE PERSONAL,62247001,Family medicine specialist	
NEFROLOGIA,394589003,Nephrology
NEUMOLOGIA,418112009,Pulmonary medicine	
NEUROLOGIA,394591006,Neurology
OFTALMOLOGIA,394594003,Ophthalmology
ONCOLOGIA MEDICA,394593009,Medical oncology	
ORTOPEDIA Y TRAUMATOLOGIA,394801008,Trauma & orthopedics
OTORRINOLARINGOLOGIA,310149003,"Ear, nose and throat service"
PEDIATRIA,394537008,Pediatric specialty	
PSIQUIATRIA,394587001,Psychiatry
REANIMACION Y TERAPIA DEL DOLOR,439569004,Resuscitation
REUMATOLOGIA,394810000,Rheumatology
UROLOGIA GENERAL,394612005,Urology