"source_code","target_system","target_code","target_display"
"ANGIOPLASTIA CORONARIA III (PROTESIS INTRACORONARIA CON DROGA)","http://hl7.org/fhir/sid/icd-10-pcs","027034Z","Dilation of Coronary Artery, One Artery with Drug-eluting Intraluminal Device, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA III (PROTESIS INTRACORONARIA CON DROGA)","http://hl7.org/fhir/sid/icd-10-pcs","027134Z","Dilation of Coronary Artery, Two Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA III (PROTESIS INTRACORONARIA CON DROGA)","http://hl7.org/fhir/sid/icd-10-pcs","027234Z","Dilation of Coronary Artery, Three Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA III (PROTESIS INTRACORONARIA CON DROGA)","http://hl7.org/fhir/sid/icd-10-pcs","027334Z","Dilation of Coronary Artery, Four or More Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA III (PROTESIS INTRACORONARIA CON DROGA)+ULTRASONIDO ENDOVASCULAR","http://hl7.org/fhir/sid/icd-10-pcs","027034Z","Dilation of Coronary Artery, One Artery with Drug-eluting Intraluminal Device, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA III (PROTESIS INTRACORONARIA CON DROGA)+ULTRASONIDO ENDOVASCULAR","http://hl7.org/fhir/sid/icd-10-pcs","027134Z","Dilation of Coronary Artery, Two Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA III (PROTESIS INTRACORONARIA CON DROGA)+ULTRASONIDO ENDOVASCULAR","http://hl7.org/fhir/sid/icd-10-pcs","027234Z","Dilation of Coronary Artery, Three Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA III (PROTESIS INTRACORONARIA CON DROGA)+ULTRASONIDO ENDOVASCULAR","http://hl7.org/fhir/sid/icd-10-pcs","027334Z","Dilation of Coronary Artery, Four or More Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA IV(ULTRASONIDO ENDOVASCULAR)","http://hl7.org/fhir/sid/icd-10-pcs","02703ZZ","Dilation of Coronary Artery, One Artery, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA IV(ULTRASONIDO ENDOVASCULAR)","http://hl7.org/fhir/sid/icd-10-pcs","02713ZZ","Dilation of Coronary Artery, Two Arteries, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA IV(ULTRASONIDO ENDOVASCULAR)","http://hl7.org/fhir/sid/icd-10-pcs","02723ZZ","Dilation of Coronary Artery, Three Arteries, Percutaneous Approach"
"ANGIOPLASTIA CORONARIA IV(ULTRASONIDO ENDOVASCULAR)","http://hl7.org/fhir/sid/icd-10-pcs","02733ZZ","Dilation of Coronary Artery, Four or More Arteries, Percutaneous Approach"
"ANGIOPLASTIA I","http://hl7.org/fhir/sid/icd-10-pcs","02703ZZ","Dilation of Coronary Artery, One Artery, Percutaneous Approach"
"ANGIOPLASTIA I","http://hl7.org/fhir/sid/icd-10-pcs","02713ZZ","Dilation of Coronary Artery, Two Arteries, Percutaneous Approach"
"ANGIOPLASTIA I","http://hl7.org/fhir/sid/icd-10-pcs","02723ZZ","Dilation of Coronary Artery, Three Arteries, Percutaneous Approach"
"ANGIOPLASTIA I","http://hl7.org/fhir/sid/icd-10-pcs","02733ZZ","Dilation of Coronary Artery, Four or More Arteries, Percutaneous Approach"
"ANGIOPLASTIA II","http://hl7.org/fhir/sid/icd-10-pcs","02703ZZ","Dilation of Coronary Artery, One Artery, Percutaneous Approach"
"ANGIOPLASTIA II","http://hl7.org/fhir/sid/icd-10-pcs","02713ZZ","Dilation of Coronary Artery, Two Arteries, Percutaneous Approach"
"ANGIOPLASTIA II","http://hl7.org/fhir/sid/icd-10-pcs","02723ZZ","Dilation of Coronary Artery, Three Arteries, Percutaneous Approach"
"ANGIOPLASTIA II","http://hl7.org/fhir/sid/icd-10-pcs","02733ZZ","Dilation of Coronary Artery, Four or More Arteries, Percutaneous Approach"
"BIOPSIA ENDOMIOCARDICA","http://hl7.org/fhir/sid/icd-10-pcs","02BK3ZX","Excision of Right Ventricle, Percutaneous Approach, Diagnostic"
"CARDIOVERSION ELECTRICA-ELECTIVA","http://hl7.org/fhir/sid/icd-10-pcs","5A2204Z","Restoration of Cardiac Rhythm, Single"
"CATETERISMO + MEDICION CIA","http://hl7.org/fhir/sid/icd-10-pcs","02H630Z","Insertion of Pressure Sensor Monitoring Device into Right Atrium, Percutaneous Approach"
"CATETERISMO + MEDICION CIA","http://hl7.org/fhir/sid/icd-10-pcs","02H730Z","Insertion of Pressure Sensor Monitoring Device into Left Atrium, Percutaneous Approach"
"COLOCACION DE PROTESIS DE VALVULA AORTICA","http://hl7.org/fhir/sid/icd-10-pcs","02RF0JZ","Replacement of Aortic Valve with Synthetic Substitute, Open Approach"
"ECOTRANSESOFAGICO","http://hl7.org/fhir/sid/icd-10-pcs","B246ZZ4","Ultrasonography of Right and Left Heart, Transesophageal"
"EMBOLIZACION DE DUCTUS","http://hl7.org/fhir/sid/icd-10-pcs","02QP3ZZ","Repair Pulmonary Trunk, Percutaneous Approach"
"ESTUDIOS ELECTROFISIOLOGICOS","http://hl7.org/fhir/sid/icd-10-pcs","4A023FZ","Measurement of Cardiac Rhythm, Percutaneous Approach"
"HOLTER IMPLANTABLE SUBCUTANEO","http://hl7.org/fhir/sid/icd-10-pcs","4A123FZ","Monitoring of Cardiac Rhythm, Percutaneous Approach"
"IMPLANTACION CARDIOVECTOR DESFRIBILADOR","http://hl7.org/fhir/sid/icd-10-pcs","02H63KZ","Insertion of Defibrillator Lead into Right Atrium, Percutaneous Approach"
"IMPLANTACION CARDIOVECTOR DESFRIBILADOR","http://hl7.org/fhir/sid/icd-10-pcs","02H73KZ","Insertion of Defibrillator Lead into Left Atrium, Percutaneous Approach"
"IMPLANTACION CARDIOVECTOR DESFRIBILADOR","http://hl7.org/fhir/sid/icd-10-pcs","02HK3KZ","Insertion of Defibrillator Lead into Right Ventricle, Percutaneous Approach"
"IMPLANTACION CARDIOVECTOR DESFRIBILADOR","http://hl7.org/fhir/sid/icd-10-pcs","02HL3KZ","Insertion of Defibrillator Lead into Left Ventricle, Percutaneous Approach"
"IMPLANTACION DE CARDIOVECTOR DESFIBRILADOR CON RESINCRONIZACION","http://hl7.org/fhir/sid/icd-10-pcs","02H63KZ","Insertion of Defibrillator Lead into Right Atrium, Percutaneous Approach"
"IMPLANTACION DE CARDIOVECTOR DESFIBRILADOR CON RESINCRONIZACION","http://hl7.org/fhir/sid/icd-10-pcs","02H73KZ","Insertion of Defibrillator Lead into Left Atrium, Percutaneous Approach"
"IMPLANTACION DE CARDIOVECTOR DESFIBRILADOR CON RESINCRONIZACION","http://hl7.org/fhir/sid/icd-10-pcs","02HK3KZ","Insertion of Defibrillator Lead into Right Ventricle, Percutaneous Approach"
"IMPLANTACION DE CARDIOVECTOR DESFIBRILADOR CON RESINCRONIZACION","http://hl7.org/fhir/sid/icd-10-pcs","02HL3KZ","Insertion of Defibrillator Lead into Left Ventricle, Percutaneous Approach"
"INSTALACION DE BALON DE CONTRAPULSACION INTRA-AORTICO","http://hl7.org/fhir/sid/icd-10-pcs","5A02210","Assistance with Cardiac Output using Balloon Pump, Continuous"
"MARCAPASO DEFINITIVO I (UNICAMERAL)","http://hl7.org/fhir/sid/icd-10-pcs","02H63JZ","Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach"
"MARCAPASO DEFINITIVO I (UNICAMERAL)","http://hl7.org/fhir/sid/icd-10-pcs","02HK3JZ","Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach"
"MARCAPASO DEFINITIVO II (BICAMERAL)","http://hl7.org/fhir/sid/icd-10-pcs","02H63JZ","Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach"
"MARCAPASO DEFINITIVO II (BICAMERAL)","http://hl7.org/fhir/sid/icd-10-pcs","02HK3JZ","Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach"
"MARCAPASO DEFINITIVO PARA RESINCRONIZADOR","http://hl7.org/fhir/sid/icd-10-pcs","02HK3JZ","Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach"
"MARCAPASO DEFINITIVO PARA RESINCRONIZADOR","http://hl7.org/fhir/sid/icd-10-pcs","02HL3JZ","Insertion of Pacemaker Lead into Left Ventricle, Percutaneous Approach"
"MARCAPASO TRANSITORIO","http://hl7.org/fhir/sid/icd-10-pcs","02H63JZ","Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach"
"MARCAPASO TRANSITORIO","http://hl7.org/fhir/sid/icd-10-pcs","02HK3JZ","Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach"
"OCLUSION DE DEFECTO DUCTUS ARTERIAL(con Amplatzer)","http://hl7.org/fhir/sid/icd-10-pcs","02HP3YZ","Insertion of Other Device into Pulmonary Trunk, Percutaneous Approach"
"OCLUSION DE DEFECTO SEPTAL INTERAURICULAR","http://hl7.org/fhir/sid/icd-10-pcs","02Q53ZZ","Repair Atrial Septum, Percutaneous Approach"
"PROTESIS ENDOVASCULAR DE AORTA TORAXICA","http://hl7.org/fhir/sid/icd-10-pcs","02QW3ZZ","Repair Thoracic Aorta, Descending, Percutaneous Approach"
"PROTESIS ENDOVASCULAR DE AORTA TORAXICA","http://hl7.org/fhir/sid/icd-10-pcs","02QX3ZZ","Repair Thoracic Aorta, Ascending/Arch, Percutaneous Approach"
"RESERVA DE FLUJO FRACCIONADO","http://hl7.org/fhir/sid/icd-10-pcs","4A023N7","Measurement of Cardiac Sampling and Pressure, Left Heart, Percutaneous Approach"
"SEPTOSTOMIA TRANSCATETER","http://hl7.org/fhir/sid/icd-10-pcs","02Q53ZZ","Repair Atrial Septum, Percutaneous Approach"
"VALVULOPLASTIA I CON PROTESIS INOVUE","http://hl7.org/fhir/sid/icd-10-pcs","027F3DZ","Dilation of Aortic Valve with Intraluminal Device, Percutaneous Approach"
"VALVULOPLASTIA I CON PROTESIS INOVUE","http://hl7.org/fhir/sid/icd-10-pcs","027G3DZ","Dilation of Mitral Valve with Intraluminal Device, Percutaneous Approach"
"VALVULOPLASTIA I CON PROTESIS INOVUE","http://hl7.org/fhir/sid/icd-10-pcs","027H3DZ","Dilation of Pulmonary Valve with Intraluminal Device, Percutaneous Approach"
"VALVULOPLASTIA I CON PROTESIS INOVUE","http://hl7.org/fhir/sid/icd-10-pcs","027J3DZ","Dilation of Tricuspid Valve with Intraluminal Device, Percutaneous Approach"
"VALVULOPLASTIA PULMONAR Y/O AORTA","http://hl7.org/fhir/sid/icd-10-pcs","027H3ZZ","Dilation of Pulmonary Valve, Percutaneous Approach"
"VALVULOPLASTIA PULMONAR Y/O AORTA","http://hl7.org/fhir/sid/icd-10-pcs","027F3ZZ","Dilation of Aortic Valve, Percutaneous Approach"