source_code,target_code,target_name,target_unit
"813551000006113","718-7","Hemogoblin","g/dL"
"2506531000006114","2276-4","Ferritin","mcg/L"
"12625671000006118","2502-3","TFS","%"
"6864881000006117","33762-6","NTproBNP","pg/mL"
"2533372019","33762-6","NTproBNP","pg/mL"
"6864871000006115","33762-6","NTproBNP","pg/mL"
"6759361000006114","30934-4","BNP","pg/mL"
"2159826017","30934-4","BNP","pg/mL"
"6759341000006110","30934-4","BNP","pg/mL"
"1484949012","30934-4","BNP","pg/mL"
"7580161000006113","1988-5","CRPhs","mg/L"
"7687281000006117","1988-5","CRPhs","mg/L"
"956721000006115","30522-7","CRPnonhs","mg/L"
"3498001000006110","30522-7","CRPnonhs","mg/L"
"12621101000006119","30522-7","CRPnonhs","mg/L"
"12621091000006113","30522-7","CRPnonhs","mg/L"
"216602012","30522-7","CRPnonhs","mg/L"
"1577941000006117","30522-7","CRPnonhs","mg/L"
"2013981000006114","30522-7","CRPnonhs","mg/L"
"2734461000000114","30522-7","CRPnonhs","mg/L"
"223761000006118","30522-7","CRPnonhs","mg/L"
"4510861000006110","30522-7","CRPnonhs","mg/L"
"12620671000006110","89579-7","TropIhs","ng/mL"
"4278711000006115","10839-9","TropInhs","ng/mL"
"12620661000006115","10839-9","TropInhs","ng/mL"
"8245311000006114","67151-1","TropThs","ng/mL"
"13039271000006115","67151-1","TropThs","ng/mL"
"12620681000006113","67151-1","TropThs","ng/mL"
"1753591000000116","67151-1","TropThs","ng/mL"
"8460511000006115","6598-7","TropTnhs","ng/mL"
"4114011000006115","6598-7","TropTnhs","ng/mL"
"4078791000006118","6598-7","TropTnhs","ng/mL"
"1864161000006119","14927-8","TriGly","mmol/L"
"145471000006115","14927-8","TriGly","mmol/L"
"259260012","14927-8","TriGly","mmol/L"
"259261011","14927-8","TriGly","mmol/L"
"259579011","14927-8","TriGly","mmol/L"
"259580014","14927-8","TriGly","mmol/L"
"259583011","14927-8","TriGly","mmol/L"
"977481000006112","14927-8","TriGly","mmol/L"
"5522421000006118","14927-8","TriGly","mmol/L"
"5522411000006114","14927-8","TriGly","mmol/L"
"4601971000006112","14927-8","TriGly","mmol/L"
"4601961000006117","14927-8","TriGly","mmol/L"
"2733551000006117","14927-8","TriGly","mmol/L"
"2733541000006119","14927-8","TriGly","mmol/L"
"2733561000006115","14927-8","TriGly","mmol/L"
"1484985012","14647-2","CholTot","mmol/L"
"1879211000006117","14647-2","CholTot","mmol/L"
"150921000006118","14647-2","CholTot","mmol/L"
"259239018","14647-2","CholTot","mmol/L"
"2478443019","14647-2","CholTot","mmol/L"
"6516791000006115","14647-2","CholTot","mmol/L"
"259252011","14647-2","CholTot","mmol/L"
"6831591000006111","14647-2","CholTot","mmol/L"
"6831601000006115","14647-2","CholTot","mmol/L"
"186091018","14647-2","CholTot","mmol/L"
"405621000000116","14647-2","CholTot","mmol/L"
"259232010","14646-4","HDL","mmol/L"
"1822511000006110","14646-4","HDL","mmol/L"
"259242012","14646-4","HDL","mmol/L"
"259243019","14646-4","HDL","mmol/L"
"259564016","14646-4","HDL","mmol/L"
"259567011","14646-4","HDL","mmol/L"
"458313013","14646-4","HDL","mmol/L"
"8385731000006118","14646-4","HDL","mmol/L"
"4600211000006117","14646-4","HDL","mmol/L"
"4600201000006115","14646-4","HDL","mmol/L"
"4600221000006113","14646-4","HDL","mmol/L"
"6041641000006116","14646-4","HDL","mmol/L"
"6041661000006117","14646-4","HDL","mmol/L"
"6041651000006119","14646-4","HDL","mmol/L"
"259233017","22748-8","LDL","mmol/L"
"259246010","22748-8","LDL","mmol/L"
"259247018","22748-8","LDL","mmol/L"
"1488764011","22748-8","LDL","mmol/L"
"259569014","22748-8","LDL","mmol/L"
"259570010","22748-8","LDL","mmol/L"
"458314019","22748-8","LDL","mmol/L"
"8403921000006111","22748-8","LDL","mmol/L"
"4600241000006118","22748-8","LDL","mmol/L"
"4600231000006111","22748-8","LDL","mmol/L"
"4600251000006116","22748-8","LDL","mmol/L"
"6550671000006117","22748-8","LDL","mmol/L"
"6550661000006112","22748-8","LDL","mmol/L"
"6550681000006119","22748-8","LDL","mmol/L"
"6041681000006110","22748-8","LDL","mmol/L"
"6041691000006113","22748-8","LDL","mmol/L"
"6041671000006112","22748-8","LDL","mmol/L"
"3467671000006111","2823-3","Potassium","mmol/L"
"5515041000006117","2823-3","Potassium","mmol/L"
"6016791000006118","2823-3","Potassium","mmol/L"
"4113021000006114","2951-2","Sodium","mmol/L"
"284446019","2951-2","Sodium","mmol/L"
"4113031000006112","2951-2","Sodium","mmol/L"
"380389013","2160-0","CreatBS","mg/L"
"109761000006111","2160-0","CreatBS","mg/L"
"457919018","2160-0","CreatBS","mg/L"
"457927010","2160-0","CreatBS","mg/L"
"458156012","2160-0","CreatBS","mg/L"
"977071000006116","2160-0","CreatBS","mg/L"
"259054018","2160-0","CreatBS","mg/L"
"4217571000006110","2160-0","CreatBS","mg/L"
"4217581000006113","2160-0","CreatBS","mg/L"
"4217561000006115","2160-0","CreatBS","mg/L"
"6036331000006113","2160-0","CreatBS","mg/L"
"6036321000006110","2160-0","CreatBS","mg/L"
"6036311000006119","2160-0","CreatBS","mg/L"
"6036401000006114","2160-0","CreatBS","mg/L"
"6036411000006112","2160-0","CreatBS","mg/L"
"6036421000006116","2160-0","CreatBS","mg/L"
"6039711000006113","2160-0","CreatBS","mg/L"
"6039721000006117","2160-0","CreatBS","mg/L"
"3653141000006112","2160-0","CreatBS","mg/L"
"1864141000006118","1751-7","AlbuminBS","mcg/L"
"278130018","1751-7","AlbuminBS","mcg/L"
"1484984011","1751-7","AlbuminBS","mcg/L"
"4107371000006115","1751-7","AlbuminBS","mcg/L"
"4107341000006111","1751-7","AlbuminBS","mcg/L"
"4107361000006110","1751-7","AlbuminBS","mcg/L"
"4107351000006113","1751-7","AlbuminBS","mcg/L"
"6516781000006118","1751-7","AlbuminBS","mcg/L"
"110181000006112","1754-1","AlbuminUS","mcg/L"
"74951000006111","1754-1","AlbuminUS","mcg/L"
"2474458019","1754-1","AlbuminUS","mcg/L"
"494597013","1754-1","AlbuminUS","mcg/L"
"6833411000006118","1754-1","AlbuminUS","mcg/L"
"3254671000006113","1754-1","AlbuminUS","mcg/L"
"3254661000006118","1754-1","AlbuminUS","mcg/L"
"3254681000006111","1754-1","AlbuminUS","mcg/L"
"380389013","69405-9","eGFR","ml/min/1.73m2"
"1942831000006114","69405-9","eGFR","ml/min/1.73m2"
"133205018","69405-9","eGFR","ml/min/1.73m2"
"976481000006110","69405-9","eGFR","ml/min/1.73m2"
"2470380013","69405-9","eGFR","ml/min/1.73m2"
"2465711000000116","69405-9","eGFR","ml/min/1.73m2"
"476291000006112","32294-1","ACR","mg/L"
"1756971000006114","32294-1","ACR","mg/L"
"74961000006113","32294-1","ACR","mg/L"
"68971000006117","32294-1","ACR","mg/L"
"8409231000006115","32294-1","ACR","mg/L"
"12681291000006112","32294-1","ACR","mg/L"
"5520181000006110","32294-1","ACR","mg/L"
"5520171000006112","32294-1","ACR","mg/L"
"257620012","4548-4","HbA1c%","%"
"257621011","4548-4","HbA1c%","%"
"817481000006113","4548-4","HbA1c%","%"
"4595401000006118","4548-4","HbA1c%","%"
"4595381000006118","4548-4","HbA1c%","%"
"4595331000006119","4548-4","HbA1c%","%"
"4595341000006112","4548-4","HbA1c%","%"
"4595391000006115","4548-4","HbA1c%","%"
"4595261000006118","4548-4","HbA1c%","%"
"4595351000006114","4548-4","HbA1c%","%"
"817491000006111","4548-4","HbA1c%","%"
"4595291000006114","4548-4","HbA1c%","%"
"257619018","4548-4","HbA1c%","%"
"11926761000006112","4548-4","HbA1c%","%"
"1986181000006111","41995-2","HbA1c","g/dL"
"3199181000006110","41995-2","HbA1c","g/dL"
"6764291000006117","41995-2","HbA1c","g/dL"
"3199191000006113","41995-2","HbA1c","g/dL"
"1753211000006115","41995-2","HbA1c","g/dL"
"6036701000006116","41995-2","HbA1c","g/dL"
"7285151000006113","41995-2","HbA1c","g/dL"
"457954013","41995-2","HbA1c","g/dL"
"12622041000006111","41995-2","HbA1c","g/dL"
"6036711000006118","41995-2","HbA1c","g/dL"
"2160141012","41995-2","HbA1c","g/dL"
"7960911000006117","41995-2","HbA1c","g/dL"
"7285141000006111","41995-2","HbA1c","g/dL"
"1927791000006119","41995-2","HbA1c","g/dL"
"6764261000006113","41995-2","HbA1c","g/dL"
"1986191000006114","41995-2","HbA1c","g/dL"
"6764271000006118","41995-2","HbA1c","g/dL"
"7960921000006113","41995-2","HbA1c","g/dL"
"7318701000006114","41995-2","HbA1c","g/dL"
"3586881000006115","30385-9","RDW","%"
"3586861000006113","30385-9","RDW","%"
"187341000000114","30385-9","RDW","%"
