source_code,target_code,target_name,target_category
"483871000006113","267039000","Ankle swelling","exam"
"5497861000006113","267039000","Ankle swelling","exam"
"397897014","267039000","Ankle swelling","exam"
"317614011","389026000","Ascites","exam"
"6510661000006117","389026000","Ascites","exam"
"6510651000006119","389026000","Ascites","exam"
"6510631000006114","389026000","Ascites","exam"
"317612010","389026000","Ascites","exam"
"6510671000006112","389026000","Ascites","exam"
"6510641000006116","389026000","Ascites","exam"
"1483086017","389026000","Ascites","exam"
"397888010","267036007","Breathlessness","survey"
"397890011","267036007","Breathlessness","survey"
"252412011","267036007","Breathlessness","survey"
"633381000006111","267036007","Breathlessness","survey"
"5497761000006115","267036007","Breathlessness","survey"
"5497731000006112","267036007","Breathlessness","survey"
"5497741000006119","267036007","Breathlessness","survey"
"525741000006111","267036007","Breathlessness","survey"
"451467013","267036007","Breathlessness","survey"
"140461000006116","267036007","Breathlessness","survey"
"317395018","267036007","Breathlessness","survey"
"317392015","267036007","Breathlessness","survey"
"3466331000006118","59495006","Cardiac murmur","exam"
"3466341000006111","59495006","Cardiac murmur","exam"
"317422012","29857009","Chest pain","survey"
"317995013","29857009","Chest pain","survey"
"252451018","29857009","Chest pain","survey"
"406061010","29857009","Chest pain","survey"
"317439014","29857009","Chest pain","survey"
"49966017","29857009","Chest pain","survey"
"3970551000006110","90480005","Cheyne-stokes respiration","exam"
"3970571000006117","90480005","Cheyne-stokes respiration","exam"
"3970561000006112","90480005","Cheyne-stokes respiration","exam"
"401871010","35489007","Depression","survey"
"398841000006119","35489007","Depression","survey"
"3071811000006110","35489007","Depression","survey"
"3071791000006111","35489007","Depression","survey"
"295535012","35489007","Depression","survey"
"613791000006115","35489007","Depression","survey"
"401872015","35489007","Depression","survey"
"376721000006114","35489007","Depression","survey"
"3071801000006112","35489007","Depression","survey"
"376711000006118","35489007","Depression","survey"
"376691000006116","35489007","Depression","survey"
"317025018","404640003","Dizziness","survey"
"627241000006116","404640003","Dizziness","survey"
"2857701000006115","22447003","Elevated jugular venous pressure","exam"
"3870351000006114","84229001","Fatigue","survey"
"317065019","84229001","Fatigue","survey"
"386731000006116","84229001","Fatigue","survey"
"667321000006111","84229001","Fatigue","survey"
"3674571000006114","72196001","Hepatojugular reflux","exam"
"317590012","80515008","Hepatomegaly","exam"
"317588011","80515008","Hepatomegaly","exam"
"317589015","80515008","Hepatomegaly","exam"
"371151012","361137007","Irregular pulse","vital-signs"
"6219971000006116","361137007","Irregular pulse","vital-signs"
"3799281000006110","79890006","Loss of appetite","survey"
"3799271000006112","79890006","Loss of appetite","survey"
"3799261000006117","79890006","Loss of appetite","survey"
"734511000006115","79890006","Loss of appetite","survey"
"3799251000006119","79890006","Loss of appetite","survey"
"317234019","79890006","Loss of appetite","survey"
"317235018","79890006","Loss of appetite","survey"
"252406018","161947006","Nocturnal cough","survey"
"3852841000006116","83128009","Oliguria","exam"
"317536016","83128009","Oliguria","exam"
"1234791019","83128009","Oliguria","exam"
"525691000006114","62744007","Orthopnoea","survey"
"317383018","62744007","Orthopnoea","survey"
"11905591000006110","62744007","Orthopnoea","survey"
"41791000006118","62744007","Orthopnoea","survey"
"249291000006117","80313002","Palpitations","survey"
"317328012","80313002","Palpitations","survey"
"252443016","80313002","Palpitations","survey"
"133268018","80313002","Palpitations","survey"
"317330014","80313002","Palpitations","survey"
"3400211000006117","55442000","Paroxysmal nocturnal dyspnea","survey"
"3400201000006115","55442000","Paroxysmal nocturnal dyspnea","survey"
"3400191000006118","55442000","Paroxysmal nocturnal dyspnea","survey"
"198599018","55442000","Paroxysmal nocturnal dyspnea","survey"
"317208010","271809000","Peripheral edema","exam"
"11905641000006117","271809000","Peripheral edema","exam"
"5529751000006110","271809000","Peripheral edema","exam"
"301668017","60046008","Pleural effusion","imaging"
"301667010","60046008","Pleural effusion","imaging"
"301856012","60046008","Pleural effusion","imaging"
"301662016","60046008","Pleural effusion","imaging"
"218801000006111","60046008","Pleural effusion","imaging"
"288341000006117","48409008","Pulmonary crepitations","exam"
"3283201000006112","48409008","Pulmonary crepitations","exam"
"3283191000006114","48409008","Pulmonary crepitations","exam"
"317448016","48409008","Pulmonary crepitations","exam"
"397904011","267044007","Reduced exercise tolerance","survey"
"407072012","272030005","Syncope","survey"
"1222503016","3424008","Tachycardia","vital-signs"
"2553641000006118","3424008","Tachycardia","vital-signs"
"2553651000006116","3424008","Tachycardia","vital-signs"
"317327019","3424008","Tachycardia","vital-signs"
"5529941000006111","271823003","Tachypnoea","vital-signs"
"5529951000006113","271823003","Tachypnoea","vital-signs"
"11905791000006119","271823003","Tachypnoea","vital-signs"
"317386014","271823003","Tachypnoea","vital-signs"
"5529901000006114","271823003","Tachypnoea","vital-signs"
"2518891000006114","1285004","Third heart sound","exam"
"2518881000006111","1285004","Third heart sound","exam"
"2642891000006110","8943002","Weight gain","vital-signs"
"3952531000006117","89362005","Weight loss","vital-signs"
